timestamp,util_pct,mem_used_mib,power_w,temp_c
1784976028,39,2979,127.62,40
1784976029,41,2979,127.54,40
1784976031,40,2979,127.33,40
1784976032,41,2979,127.29,40
1784976033,41,2979,127.72,40
1784976034,39,2979,128.07,40
1784976035,40,2979,128.10,40
1784976036,36,2979,127.74,40
1784976037,4,2979,125.84,39
1784976038,0,2979,126.78,39
1784976039,31,2979,126.31,40
1784976040,39,2979,126.08,39
1784976041,39,2979,126.59,39
1784976043,39,2979,123.18,39
1784976044,30,2979,120.52,39
1784976045,16,2979,121.37,39
1784976046,42,2979,121.87,39
1784976047,27,2979,125.59,40
1784976048,67,2979,159.33,40
1784976049,70,2979,156.08,40
1784976050,58,2979,155.55,40
1784976051,68,2979,152.99,40
1784976052,55,2979,155.62,40
1784976053,56,2979,152.29,40
1784976055,49,2979,148.24,40
1784976056,63,2979,153.50,40
1784976057,52,2979,151.09,40
1784976058,58,2979,149.16,40
1784976059,47,2979,149.47,40
1784976060,56,2979,150.70,40
1784976061,51,2979,149.27,40
1784976062,54,2979,148.05,40
1784976063,52,2979,147.15,40
1784976064,52,2979,148.52,40
1784976065,45,2979,150.54,40
1784976066,51,2979,151.58,40
1784976068,35,2979,150.08,40
1784976069,46,2979,151.44,40
1784976070,56,2979,151.34,40
1784976071,47,2979,151.65,40
1784976072,56,2979,151.18,40
1784976073,59,2979,146.16,40
1784976074,52,2979,148.34,40
1784976075,63,2979,149.44,40
1784976076,63,2979,148.87,40
1784976077,62,2979,150.96,40
1784976079,63,2979,146.80,40
1784976080,60,2979,149.78,40
1784976081,56,2979,146.36,40
1784976082,67,2979,148.27,40
1784976083,63,2979,149.99,40
1784976084,73,2979,151.60,40
1784976085,62,2979,146.56,40
1784976086,69,2979,151.22,40
1784976087,67,2979,151.33,40
1784976088,56,2979,147.26,40
1784976090,76,2979,151.07,40
1784976091,69,2979,148.16,40
1784976092,71,2979,153.39,40
1784976093,77,2979,148.81,40
1784976094,67,2979,150.10,40
1784976095,71,2979,149.14,40
1784976096,74,2979,151.55,40
1784976097,83,2979,150.57,40
1784976098,79,2979,152.94,40
1784976099,84,2979,151.51,40
1784976100,82,2979,152.21,40
1784976101,81,2979,153.83,40
1784976103,82,2979,152.23,40
1784976104,83,2979,154.29,40
1784976105,85,2979,150.61,40
1784976106,83,2979,152.84,40
1784976107,84,2979,153.79,40
1784976108,72,2979,150.52,40
1784976109,78,2979,153.81,40
1784976110,74,2979,153.70,40
1784976111,78,2979,153.18,40
